,trenda,trendb,trendc,trendd,trende,relative_index
0,-0.026666666668904604,0.2627777777761541,-0.8916666666707318,1.228412698413103,24.18952380957443,0
1,-0.026666666668904604,0.2627777777761541,-0.8916666666707318,1.228412698413103,24.18952380957443,1
2,0.03333333333122024,-0.28907407407684604,0.6197222222212848,-0.3273148148176084,24.757222222274013,0
3,-0.022291666772757148,0.2833796309348098,-1.1061805606519155,0.9419973607910276,24.772182539031164,0
4,0.03333333333122024,-0.28907407407684604,0.6197222222212848,-0.3273148148176084,24.757222222274013,2
5,0.009374999997836751,-0.12310185185428454,0.3907638888875521,-0.3210846560876157,24.767341269893183,4
6,-0.022291666772757148,0.2833796309348098,-1.1061805606519155,0.9419973607910276,24.772182539031164,3
7,0.03083333333121852,-0.33629629629920776,1.2038888888893446,-1.740330687836706,24.225317460368128,2
8,0.010833333331173868,-0.13425925926171312,0.5636111111100854,-0.8925661375701504,23.312063492112088,0
9,0.004999999997830851,-0.0244444444466958,-0.019166666668807064,3.968253735375793e-05,23.399761904810838,3
10,-0.004166666668857344,0.039444444442341416,-0.14916666666907766,0.219603174601232,22.862380952428797,0
11,0.0024999999978201353,-0.03092592592813648,0.10194444444236406,-0.061613756615909836,22.86634920639682,2
12,0.0024999999978201353,-0.03092592592813648,0.10194444444236406,-0.061613756615909836,22.86634920639682,3
13,-0.0147916666688781,0.1552314814796142,-0.4150694444474279,0.1434391534371262,22.930198412746314,0
14,-0.004166666668857344,0.039444444442341416,-0.14916666666907766,0.219603174601232,22.862380952428797,4
15,0.00020833333115310992,0.03060185184972919,-0.1903472222247713,0.17787037036848807,22.926944444492317,3
16,0.01354166666451806,-0.17754629629889984,0.6549305555549434,-0.4606878306912221,22.564960317507442,1
17,-0.013125000002208507,0.08263888888686888,-0.0047916666687568546,-0.3054365079395487,22.800119047666698,3
18,0.01354166666451806,-0.17754629629889984,0.6549305555549434,-0.4606878306912221,22.564960317507442,3
19,0.01937499999785641,-0.18032407407660034,0.3799305555540377,0.19411375661222088,22.616150793697837,3
20,-0.0033333333355205497,0.08277777777576989,-0.5150000000032964,0.8584126984124033,23.009523809571792,3
21,0.007916666664501526,-0.13064814815060855,0.5206944444434213,-0.8417724867766041,23.292301587350288,2
22,-0.03125000000224753,0.2876851851836157,-0.8051388888927689,0.4277513227499947,23.425158730207677,4
23,0.007916666664501526,-0.13064814815060855,0.5206944444434213,-0.8417724867766041,23.292301587350288,4
24,-0.03979166666893219,0.3218981481466397,-0.5650694444477364,-0.7025132275171375,22.71591269846016,2
25,-0.03979166666893219,0.3218981481466397,-0.5650694444477364,-0.7025132275171375,22.71591269846016,3
26,-0.03979166666893219,0.3218981481466397,-0.5650694444477364,-0.7025132275171375,22.71591269846016,4
27,-0.020416666668892525,0.2624999999983877,-1.1045833333378785,1.4682142857151894,20.71571428575736,3
28,-0.020416666668892525,0.2624999999983877,-1.1045833333378785,1.4682142857151894,20.71571428575736,4
29,-0.021250000002227317,0.22064814814643952,-0.6548611111146609,0.2707010581993371,21.264126984171256,4
30,0.02333333333120724,-0.24407407407683035,0.8947222222221484,-1.3201719576772342,21.144365079409106,4
31,0.012916666664512966,-0.17046296296550678,0.6393055555547338,-0.6408068783103962,20.57317460321725,3
32,0.028749999997881193,-0.2726851851879586,0.6801388888881876,-0.295251322754146,20.469841269883727,3
33,0.012916666664512966,-0.17046296296550678,0.6393055555547338,-0.6408068783103962,20.57317460321725,5
34,0.012083333331179724,-0.1367592592617537,0.5423611111101734,-0.930066137570438,20.582063492106236,2
35,-0.0025000000021837554,-0.003148148150363683,0.10611111110925796,-0.2714153439182521,20.11515873020048,2
36,-0.0006250000021825741,0.006898148145981664,-0.09173611111349468,0.20427248677077012,19.885198412739577,2
37,-0.0006250000021825741,0.006898148145981664,-0.09173611111349468,0.20427248677077012,19.885198412739577,3
38,0.03166666666455442,-0.2822222222250255,0.7299999999994624,-0.6851587301625208,20.070952380994047,3
39,0.001041666664489016,-0.03662037037265331,0.3129861111097336,-0.8662169312212376,19.971468254009768,2
40,0.001041666664489016,-0.03662037037265331,0.3129861111097336,-0.8662169312212376,19.971468254009768,3
41,-0.037500000002262716,0.4035185185172123,-1.321388888893932,1.1201322751325058,19.815873015914065,5
42,-0.00625000000219056,0.04398148147935177,-0.15986111111347712,0.37165343915182936,19.1084126984523,3
43,-0.00625000000219056,0.04398148147935177,-0.15986111111347712,0.37165343915182936,19.1084126984523,4
44,-0.028125000002245715,0.3381944444430277,-1.2239583333382311,1.170317460317821,19.365595238135327,3
45,-0.030000000002244894,0.2738888888872918,-0.6141666666701546,-0.05400793651026059,19.564047619088107,3
46,-0.04916666666895564,0.4494444444432513,-1.1741666666714288,0.8396031746028351,19.3123809524209,0
47,0.03562499999789226,-0.3165277777806135,0.7539583333327085,-0.11948412698650435,18.579404761943103,3
48,-0.014583333335549398,0.1945370370353059,-0.7706944444483503,1.024550264550305,18.96103174607096,3
49,-0.04916666666895564,0.4494444444432513,-1.1741666666714288,0.8396031746028351,19.3123809524209,3
50,0.007499999997835237,-0.053518518520823344,-0.07111111111338841,0.7509391534384791,18.96769841273768,2
51,0.007499999997835237,-0.053518518520823344,-0.07111111111338841,0.7509391534384791,18.96769841273768,3
52,0.018749999997858317,-0.2065740740766913,0.7443055555549399,-1.076957671962106,19.400079365119442,0
53,0.007916666664501082,-0.05750000000229294,0.13208333333139674,-0.4282142857173399,19.994285714327106,3
54,0.018749999997858317,-0.2065740740766913,0.7443055555549399,-1.076957671962106,19.400079365119442,2
55,0.009166666664507495,-0.08055555555792737,0.20249999999828594,-0.21968253968518134,18.918095238134274,2
56,0.009166666664507495,-0.08055555555792737,0.20249999999828594,-0.21968253968518134,18.918095238134274,3
57,0.018749999997858317,-0.2065740740766913,0.7443055555549399,-1.076957671962106,19.400079365119442,5
58,0.009166666664507495,-0.08055555555792737,0.20249999999828594,-0.21968253968518134,18.918095238134274,5
59,0.012291666664513312,-0.0944907407431379,0.13951388888704708,-0.1327910052935206,18.542579365117646,2
60,0.01999999999786395,-0.21888888889156746,0.7466666666662116,-0.9506349206393552,18.9138095238487,5
61,-0.005208333335526616,0.06143518518314139,-0.21493055555819,-0.1258201058226216,18.514087301625537,3
62,0.005833333331164203,-0.06777777778010963,0.3174999999985686,-0.5626984127019781,17.246190476226015,0
63,0.011458333331176851,-0.12689814815060108,0.5159027777766947,-1.0249867724911277,17.959087301624244,3
64,0.011458333331176851,-0.12689814815060108,0.5159027777766947,-1.0249867724911277,17.959087301624244,4
65,0.0041666666644949455,-0.06518518518751959,0.28222222222073035,-0.1931084656112263,16.981984127019082,1
66,0.005833333331164203,-0.06777777778010963,0.3174999999985686,-0.5626984127019781,17.246190476226015,4
67,0.0041666666644949455,-0.06518518518751959,0.28222222222073035,-0.1931084656112263,16.981984127019082,3
68,-0.011250000002203329,0.14490740740551875,-0.4993055555587387,0.3075529100512764,17.606349206385477,0
69,-0.011250000002203329,0.14490740740551875,-0.4993055555587387,0.3075529100512764,17.606349206385477,1
70,0.0039583333311628,-0.028750000002270463,-0.032708333335459416,0.3367857142840397,17.251785714321283,4
71,-0.011250000002203329,0.14490740740551875,-0.4993055555587387,0.3075529100512764,17.606349206385477,3
72,-0.011250000002203329,0.14490740740551875,-0.4993055555587387,0.3075529100512764,17.606349206385477,4
73,0.01124999999784515,-0.1667592592618259,0.7306944444439504,-0.8489947089989032,17.245634920670444,3
74,0.032500000276313536,-0.3001851881089481,0.7663888987353894,-0.2291799051446305,16.998412700120898,3
75,-0.01937500000222481,0.2369907407390853,-0.9124305555597296,1.224576719577168,17.25170634924183,3
76,-0.0247916666689032,0.2209722222205328,-0.5331250000033623,0.2733730158714384,17.747261904798428,3
77,-0.010833333335538152,0.11999999999808494,-0.4466666666698531,0.7503571428566704,17.447857142892968,2
78,-0.010833333335538152,0.11999999999808494,-0.4466666666698531,0.7503571428566704,17.447857142892968,3
79,-0.011250000002202887,0.10824074073876476,-0.3293055555583377,0.429933862432446,17.812063492100233,3
80,-0.010833333335538152,0.11999999999808494,-0.4466666666698531,0.7503571428566704,17.447857142892968,5
81,0.021249999997868363,-0.22157407407676727,0.8118055555552235,-1.1605291005338811,18.241507936545545,0
82,0.0012499999978211607,0.02101851851637948,-0.2001388888914457,0.23406084655901505,18.257301587339327,3
83,0.0147916666645177,-0.11986111111354793,0.17729166666483356,0.21706349206186515,17.93011904765592,5
84,-0.01000000000220158,0.1029629629609844,-0.2772222222248888,0.24902116401929295,17.69253968257623,2
85,-0.026041666668904728,0.2679166666650693,-0.8077083333372588,0.5108333333322188,18.257500000037663,5
86,-0.014166666668878891,0.1012962962943348,-0.1130555555579491,0.1249735449715369,17.80682539686212,2
87,-0.022291666668896367,0.2885648148132629,-1.1925694444492172,1.7679629629646043,18.613055555593995,0
88,-0.00291666666885515,-0.012129629631824956,0.127638888886923,0.2755026455011934,17.85531746035414,3
89,-0.014166666668878891,0.1012962962943348,-0.1130555555579491,0.1249735449715369,17.80682539686212,5
90,-0.022291666668896367,0.2885648148132629,-1.1925694444492172,1.7679629629646043,18.613055555593995,3
91,-0.02437500000223558,0.23180555555388385,-0.5960416666701316,0.3293253968238691,19.426547619087856,3
92,-0.021458333335560686,0.2268981481464558,-0.7184027777815027,0.6789153439146118,19.767341269882213,0
93,0.00749999999783435,-0.035000000002245464,-0.08750000000242708,0.5021428571418765,19.39714285718291,2
94,0.00749999999783435,-0.035000000002245464,-0.08750000000242708,0.5021428571418765,19.39714285718291,3
95,-0.020625000002223226,0.1407870370351335,-0.18840277778026304,-0.11866402116661234,19.9228174603588,2
96,-0.020625000002223226,0.1407870370351335,-0.18840277778026304,-0.11866402116661234,19.9228174603588,3
97,0.02729166666454541,-0.18282407407665668,0.1370138888870106,0.4144708994696279,19.689007936548688,2
98,0.02729166666454541,-0.18282407407665668,0.1370138888870106,0.4144708994696279,19.689007936548688,3
99,0.018333333331190915,-0.2251851851878504,0.9705555555555052,-1.719894179900198,20.172698412740296,2
100,0.0106249999978425,-0.14486111111361846,0.5814583333324934,-0.7522222222262134,19.30583333337337,2
101,0.0106249999978425,-0.14486111111361846,0.5814583333324934,-0.7522222222262134,19.30583333337337,3
102,0.01687499999785547,-0.1721759259284823,0.5138194444433949,-0.6516137566173879,19.363849206389276,2
103,0.01687499999785547,-0.1721759259284823,0.5138194444433949,-0.6516137566173879,19.363849206389276,3
104,0.0012499999978251575,0.016944444442254847,-0.1645833333356701,-0.07218253968522936,18.58809523813379,1
105,-0.022291666668896367,0.2376388888872216,-0.8456250000039995,0.7581349206343481,18.998690476229754,4
106,0.0012499999978251575,0.016944444442254847,-0.1645833333356701,-0.07218253968522936,18.58809523813379,3
107,0.011874999997844582,-0.1223611111135594,0.4502083333321267,-0.9132936507977852,17.967261904798868,2
108,0.0012499999978251575,0.016944444442254847,-0.1645833333356701,-0.07218253968522936,18.58809523813379,5
109,0.0010416666644853523,-0.007546296298474031,0.05743055555345911,-0.3449735449764733,17.420674603210433,3
110,-0.006875000002194209,0.07995370370167043,-0.2346527777803522,0.044669312167020636,17.087817460352664,3
111,0.028749999997880308,-0.3021296296324618,0.9534722222221264,-0.7019973545011351,16.800317460351977,1
112,0.005833333331169088,-0.06462962963200014,0.30638888888757143,-0.5352116402153038,17.004603174638245,4
113,-0.00020833333551650848,0.014027777775639459,-0.16687500000257915,0.5680555555546534,16.814166666701137,2
114,0.0031249999978244514,0.024212962960848183,-0.286597222225091,0.5604497354488978,17.166468254003433,2
115,-0.006666666668860399,0.04018518518306835,-0.009722222224333388,-0.04617724867966788,17.24373015876565,1
116,-0.006666666668860399,0.04018518518306835,-0.009722222224333388,-0.04617724867966788,17.24373015876565,2
117,-0.006666666668860399,0.04018518518306835,-0.009722222224333388,-0.04617724867966788,17.24373015876565,3
118,0.03374999999789596,-0.3562037037066985,1.1440277777782146,-0.9753835978880576,17.323968254003912,3
119,-0.02125000000222688,0.1491666666648036,-0.21625000000262815,0.11976190475995666,17.63642857146486,0
120,-0.0106250000022039,0.1613425925907508,-0.7600694444482028,1.2738756613760889,17.097579365114573,4
121,-0.02125000000222688,0.1491666666648036,-0.21625000000262815,0.11976190475995666,17.63642857146486,2
122,-0.008958333335532087,0.08819444444243818,-0.20312500000257086,0.01746031745811083,17.792738095274746,5
123,0.01604166666452389,-0.12865740740990295,0.1957638888872364,0.2928042328025876,17.974007936544975,2
124,0.01604166666452389,-0.12865740740990295,0.1957638888872364,0.2928042328025876,17.974007936544975,3
125,0.01604166666452389,-0.12865740740990295,0.1957638888872364,0.2928042328025876,17.974007936544975,4
126,0.01604166666452389,-0.12865740740990295,0.1957638888872364,0.2928042328025876,17.974007936544975,5
127,-0.01979166666889021,0.20467592592418005,-0.6034027777812261,0.3816137566123242,18.24115079368844,1
128,0.018124999997857768,-0.2172685185211698,0.8570138888885737,-1.2833465608515469,18.825912698451575,5
129,0.002916666664494527,-0.030462962965231318,0.18430555555381398,-0.3958068783099213,18.17317460321204,2
130,-0.015208333335546163,0.0914351851831895,-0.03743055555778363,-0.14903439153691567,17.983373015910047,2
131,-0.01979166666889021,0.20467592592418005,-0.6034027777812261,0.3816137566123242,18.24115079368844,5
132,0.02124999999786636,-0.2141666666693212,0.5812499999990889,-0.12976190476433724,17.813571428608068,3
133,0.025833333331208963,-0.21981481481748052,0.4802777777766693,-0.07010582010819501,18.167301587339047,3
134,0.02124999999786636,-0.2141666666693212,0.5812499999990889,-0.12976190476433724,17.813571428608068,5
135,-0.007083333335531572,0.07601851851651753,-0.2768055555583864,0.4212037037024957,18.474444444482536,0
136,0.00020833333115422012,0.004861111108922733,-0.07729166666895583,0.3472222222207243,18.224166666704253,2
137,-0.007083333335531572,0.07601851851651753,-0.2768055555583864,0.4212037037024957,18.474444444482536,2
138,-0.007083333335531572,0.07601851851651753,-0.2768055555583864,0.4212037037024957,18.474444444482536,3
139,0.012291666664509092,-0.1133796296320282,0.32618055555398473,-0.2705687830714125,18.709246031784588,3
140,-0.02479166666889832,0.2289351851834653,-0.6278472222256339,0.6663227513218248,18.746230158768956,0
141,0.0022916666644896555,-0.017453703705918144,0.06673611110907518,-0.0032407407429531077,18.74861111114984,2
142,-0.02479166666889832,0.2289351851834653,-0.6278472222256339,0.6663227513218248,18.746230158768956,2
143,-0.02479166666889832,0.2289351851834653,-0.6278472222256339,0.6663227513218248,18.746230158768956,3
144,0.011666666664512548,-0.10407407407649294,0.16138888888704614,0.3376851851838509,18.937222222261244,2
145,0.011666666664512548,-0.10407407407649294,0.16138888888704614,0.3376851851838509,18.937222222261244,3
146,-0.001250000002183116,0.01787037036822381,-0.10402777778018346,-0.05735449735678678,19.642460317500962,2
147,-0.02333333333556564,0.2440740740724188,-0.7147222222259042,0.27588624338452705,19.20134920638899,1
148,-0.001250000002183116,0.01787037036822381,-0.10402777778018346,-0.05735449735678678,19.642460317500962,4
149,-0.0018750000021863227,0.004027777775616137,0.14979166666477128,-0.6083730158764566,18.95273809527721,2
150,-0.0018750000021863227,0.004027777775616137,0.14979166666477128,-0.6083730158764566,18.95273809527721,3
151,-0.0379166666689299,0.4095370370357461,-1.3798611111162973,1.4449074074083774,18.61888888892731,0
152,-0.00229166666885261,0.004861111108931837,-0.019791666668833363,0.29936507936343304,18.221309523847147,3
153,-0.00229166666885261,0.004861111108931837,-0.019791666668833363,0.29936507936343304,18.221309523847147,4
154,-0.02000000000222224,0.144444444442556,-0.20583333333589704,-0.2357539682567367,19.014523809563123,2
155,-0.02000000000222224,0.144444444442556,-0.20583333333589704,-0.2357539682567367,19.014523809563123,3
156,-0.02000000000222224,0.144444444442556,-0.20583333333589704,-0.2357539682567367,19.014523809563123,4
157,-0.0016666666688478493,0.06481481481273499,-0.5044444444475675,0.9465343915340324,18.404126984165057,3
158,0.04270833333124535,-0.4571759259291031,1.4604861111120993,-1.3905423280474922,18.767420634959343,5
159,-0.0058333333355264924,0.033518518516405534,0.07444444444244214,-0.5402248677282449,18.268015873053532,2
160,-0.0058333333355264924,0.033518518516405534,0.07444444444244214,-0.5402248677282449,18.268015873053532,3
161,0.0012499999978223821,-0.03083333333559501,0.13874999999818494,-0.0634523809548122,17.835714285751067,1
162,0.01854166666452617,-0.1981018518544688,0.6990972222215883,-0.7892989418028848,17.86662698416379,4
163,0.0012499999978223821,-0.03083333333559501,0.13874999999818494,-0.0634523809548122,17.835714285751067,3
164,0.0012499999978223821,-0.03083333333559501,0.13874999999818494,-0.0634523809548122,17.835714285751067,4
165,0.0018749999978243672,-0.023287037039290137,0.11965277777595272,-0.2627645502674589,18.230753968291626,2
166,0.0018749999978243672,-0.023287037039290137,0.11965277777595272,-0.2627645502674589,18.230753968291626,3
167,0.005416666664500247,-0.06842592592828267,0.2765277777762929,-0.35304232804541136,18.10992063495801,3
168,-0.002916666668852264,0.04157407407196312,-0.19013888889140265,0.33052910052751816,17.92849206352904,3
169,0.00020833333115022332,-0.014212962965151066,0.09326388888682158,-0.15187830688068416,18.14210317464049,3
170,-0.001250000002183116,0.01638888888673207,-0.08541666666897152,0.17456349206157273,18.037619047656268,3
171,0.015208333331183875,-0.1343981481506149,0.3646527777764025,-0.3185582010611443,18.175515873053378,3
172,-0.015833333335548042,0.19388888888711545,-0.7283333333370281,0.8931349206345598,18.051190476227728,0
173,0.009166666664506828,-0.1175925925950434,0.4702777777766538,-0.575661375664817,18.220634920672452,3
174,0.021458333331202284,-0.20134259259524126,0.5467361111101974,-0.32708994709290384,18.05170634924355,3
175,0.023124999997867542,-0.1991203703729687,0.4734027777765726,-0.09621693121925223,18.136468254005607,0
176,-0.025833333335570245,0.2824074074058285,-0.932222222226338,1.0404100529099225,18.314206349244248,0
177,0.011249999997843707,-0.1382407407432278,0.5218055555545279,-0.4995767195800021,18.215793650831188,3
178,0.023124999997867542,-0.1991203703729687,0.4734027777765726,-0.09621693121925223,18.136468254005607,3
179,-0.025833333335570245,0.2824074074058285,-0.932222222226338,1.0404100529099225,18.314206349244248,3
180,-0.010833333335535931,0.07592592592388436,-0.046111111113271715,-0.15088624338897194,18.65865079368943,3
181,-0.020000000002222015,0.1990740740722977,-0.650555555559041,1.0491005291004616,18.512063492101763,2
182,-0.0714583314085103,0.6881944266739021,-1.9781249531898617,1.9149602893669564,19.467738088706948,0
183,0.006666666664501775,-0.0698148148171649,0.20444444444276488,0.09060846560641878,19.06301587305528,3
184,0.033958333331227775,-0.2857870370398572,0.7175694444438754,-0.29883597883885704,19.35218253972257,3
185,0.033958333331227775,-0.2857870370398572,0.7175694444438754,-0.29883597883885704,19.35218253972257,4
186,0.020416666664532124,-0.2836111111139385,1.1704166666671645,-1.1757936507986215,19.98976190480344,3
187,0.057291666664610726,-0.5581944444478468,1.5347916666678483,-0.6874603174640161,19.847261904803013,3
188,0.008333333331169923,-0.09018518518755636,0.3530555555541064,-0.6673941798977401,21.297698412742637,2
189,0.008333333331169923,-0.09018518518755636,0.3530555555541064,-0.6673941798977401,21.297698412742637,3
190,0.003333333331160704,-0.052777777780091066,0.14749999999822586,-0.10234126984383374,20.724047619090726,2
191,0.003333333331160704,-0.052777777780091066,0.14749999999822586,-0.10234126984383374,20.724047619090726,3
192,0.03499999999789538,-0.31851851852140345,0.7863888888884917,-0.6447751322788733,20.781984127027368,3
193,-0.018333333335554425,0.2549999999983709,-1.0491666666711086,0.9553571428570008,20.597857142899908,3
194,0.011249999997841709,-0.1617592592617787,0.7631944444438922,-1.3393518518569227,20.087777777819397,2
195,0.011249999997841709,-0.1617592592617787,0.7631944444438922,-1.3393518518569227,20.087777777819397,3
196,0.020833333331195525,-0.2094444444470669,0.6299999999991713,-0.5356746031779758,19.394047619087765,3
197,0.04520833333125196,-0.4471759259291033,1.2954861111118845,-0.8808994709038436,19.28956349210355,0
198,-0.03395833333558551,0.3504166666652204,-1.2322916666714203,1.563690476191521,19.285357142897123,0
199,-0.007083333335531128,0.012129629627490536,0.1973611111093041,-0.4047883597913433,19.440396825437,3
200,0.02020833333119709,-0.16476851852106697,0.4174305555543151,-0.5726322751357531,19.866626984168157,0
201,0.01604166666452089,-0.14013888889138348,0.3268749999985786,-0.3177777777807478,19.88416666670791,2
202,0.02020833333119709,-0.16476851852106697,0.4174305555543151,-0.5726322751357531,19.866626984168157,2
203,0.02020833333119709,-0.16476851852106697,0.4174305555543151,-0.5726322751357531,19.866626984168157,3
204,0.02020833333119709,-0.16476851852106697,0.4174305555543151,-0.5726322751357531,19.866626984168157,4
205,0.005416666664497249,-0.07305555555790177,0.2337499999983889,0.03246031745805378,18.850238095277128,2
206,0.024375002599143783,-0.3036574329313709,1.2599306315952314,-1.787552976202932,19.636150795050497,4
207,0.005416666664497249,-0.07305555555790177,0.2337499999983889,0.03246031745805378,18.850238095277128,4
208,0.011041666664511895,-0.08680555555795255,0.15187499999826404,-0.06253968254219355,19.442738095278422,3
209,0.014791666664522475,-0.12689814815065392,0.3225694444431444,-0.13070105820377909,18.92337301591222,0
210,-0.017500000002217186,0.1988888888871212,-0.6541666666702146,0.7399206349200145,18.970476190515388,0
211,0.011874999997843694,-0.13495370370617074,0.5021527777766728,-0.5921693121727747,19.10718253972203,3
212,0.014791666664522475,-0.12689814815065392,0.3225694444431444,-0.13070105820377909,18.92337301591222,3
213,0.04229166721586087,-0.4491203763166551,1.3892361311608368,-0.9612169517987932,19.156468255043407,1
214,-0.017500000002217186,0.1988888888871212,-0.6541666666702146,0.7399206349200145,18.970476190515388,4
215,0.01937499999786152,-0.1401388888913795,0.10604166666472303,0.5897222222213332,19.239166666706428,2
